,ABBV,ABEO,ABT,ACAD,ACHC,ACHV,ACRS,ADMA,ADPT,ADUS,AGEN,AGIO,AHCO,AKBA,AKRO,ALDX,ALGN,ALLO,ALNY,ALT,AMGN,AMPH,AMRX,ANAB,ANGO,ANIP,ANIX,ANNX,AORT,APLS,APYX,AQST,ARDX,ARMP,ARQT,ARVN,ARWR,ASMB,ATEC,ATRC,ATXS,AVIR,AVNS,AVTX,AVXL,AXGN,AXSM,BAX,BBIO,BCRX,BDTX,BDX,BEAM,BFLY,BIIB,BKD,BLFS,BMRN,BMY,BNTC,BSX,CABA,CAH,CAPR,CATX,CBIO,CCCC,CDNA,CDTX,CELC,CHE,CHRS,CI,CLDX,CLOV,CLPT,CNC,CNMD,COGT,COLL,COO,COR,CORT,CPRX,CRBP,CRDF,CRL,CRMD,CRNX,CRVS,CSTL,CTMX,CYH,CYRX,CYTK,DCTH,DGX,DMAC,DNLI,DNTH,DVA,DVAX,DWTX,DXCM,DYN,EBS,EDIT,EHC,ELAN,ELMD,ELV,ELVN,ENOV,ENSG,ENTA,EOLS,ESPR,ETHZ,ETON,EW,EXAS,EXEL,EYE,FBIOP,FBRX,FDMT,FENC,FHTX,FLGT,FOLD,FULC,GALT,GERN,GH,GILD,GKOS,GMED,GOSS,GYRE,HAE,HALO,HCA,HCSG,HIMS,HOLX,HRMY,HROW,HRTX,HSDT,HSIC,HUM,HUMA,IART,IBRX,ICUI,IDXX,IDYA,IKT,ILMN,IMDX,IMNM,IMVT,INCY,INFU,INGN,INSM,INSP,INVA,IONS,IOVA,IQV,IRMD,IRON,IRTC,IRWD,ISRG,ITGR,JNJ,KIDS,KNSA,KOD,KRMD,KROS,KRYS,KURA,KYMR,LCTX,LEGN,LFCR,LFMD,LGND,LH,LLY,LMAT,LNTH,LQDA,LRMR,LXRX,MASI,MCK,MCRB,MD,MDGL,MDT,MDXG,MEDP,MGTX,MIRM,MLTX,MMM,MMSI,MNKD,MNMD,MNPR,MO,MOH,MRK,MRNA,MRVI,MSA,MYGN,NAGE,NATR,NBIX,NEO,NEOG,NHC,NKTR,NRC,NRIX,NTLA,NTRA,NUS,NUVB,NVAX,NVST,OBIO,OCGN,OCUL,OLMA,OMER,OMI,OPCH,OPK,ORGO,ORIC,ORKA,OSUR,PAHC,PALI,PBH,PBYI,PCRX,PCVX,PEN,PFE,PGEN,PGNY,PHAT,PLSE,PM,PNTG,PODD,PRAX,PRGO,PRKS,PRTA,PRTC,PSNL,PTCT,PTGX,PVLA,QDEL,QNCX,RAPT,RARE,RCKT,RCUS,RDNT,REGN,REPL,RGEN,RGNX,RIGL,RLAY,RLMD,RMD,RNA,RNAC,RPRX,RVMD,RYTM,RZLT,SAVA,SDGR,SEM,SENS,SGMO,SGRY,SHC,SIBN,SIGA,SKIN,SLDB,SLNO,SLS,SMLR,SMMT,SMTI,SNDA,SNDX,SPRY,SRPT,SRRK,STAA,STE,STEX,STOK,STXS,SUPN,SVRA,SYK,SYRE,TALK,TARA,TARS,TCMD,TDOC,TECH,TECX,TFX,TGTX,THC,TLRY,TMDX,TNDM,TNGX,TNXP,TOI,TRUP,TRVI,TSHA,TVTX,TWST,UFPT,UHS,UNH,USNA,USPH,UTHR,UTMD,VCEL,VCYT,VIR,VKTX,VMD,VNDA,VRDN,VRTX,VSTM,VTGN,VTRS,VYGR,WST,XERS,XFOR,XGN,XNCR,XOMA,XOMAP,XRAY,YDES,ZBH,ZTS,ZVRA,ZYME
ABBV,0.0,0.3197027391651583,0.4786928372215307,0.3149857725398693,0.4625007853600212,0.4374585076389296,0.41285017930320606,0.45044516777459653,0.3998885822412105,0.3808937045910059,0.5056310265560697,0.46353768696437203,0.4832330093664162,0.4249959786078727,0.534826950104483,0.3504584626102752,0.5131501869915299,0.4100914314410903,0.4183874991112647,0.37259489956549946,0.43944493418811065,0.46855114714584967,0.4328892794449017,0.3972387832399537,0.4703171442788539,0.2838067283463194,0.48871855410820936,0.4720510768919422,0.3499039168429114,0.32971107535415994,0.46788415305498154,0.46245960496849065,0.2828619834417832,0.3614653542315749,0.44789595755201644,0.38269131466350537,0.4419599877078429,0.36271129717564954,0.4866941163167801,0.3770885514387586,0.35231387813626835,0.4251498156564655,0.3828555060147335,0.4758182145332288,0.4323188900348846,0.3928030621744478,0.38701478053587984,0.43588469926996554,0.31933925481481373,0.4382731521355226,0.39906251987775077,0.461852104474703,0.3762958640746333,0.3402763929580345,0.31772600569256854,0.4685030888322933,0.47459042969172305,0.44361586267734615,0.4502989637714017,0.17458381941528156,0.4133012811986174,0.30544881039605626,0.4594687371059396,0.3986791763679162,0.27514047690182136,0.4459970558875481,0.5101677724550872,0.46759102094659544,0.5002475385799198,0.3855434579546312,0.3605507987971519,0.40617366885952094,0.4062253602248943,0.4461694017132015,0.21881867980738864,0.4308218306509457,0.46501383382350825,0.4279888676576928,0.42194571045871715,0.37814119947911906,0.49649739556663997,0.4594910081793535,0.4350295235142868,0.4336231946927463,0.37220355213561346,0.38535598275263,0.4829878544016406,0.2560566233427026,0.41781037650757247,0.18320689823077205,0.46509712282842136,0.4138961530714498,0.47325626946504523,0.40362808584466164,0.4563602967777331,0.3845471805002037,0.46660383562106933,0.39864940660969206,0.3960843048748533,0.48114479237025104,0.472927829146971,0.5064970396051368,0.4046966356698678,0.4237713377546806,0.3916822134640593,0.42699290460087064,0.4461906821831453,0.5189350267380181,0.4651427149651123,0.394107367776535,0.4588737088198886,0.3650676111755527,0.4697791510346158,0.5036989400200087,0.42963522014551786,0.41791899857518244,0.39397482013184176,0.3403766515600752,0.4959540292586642,0.4125328657594254,0.4881073401872425,0.47067758627117473,0.4584581724967693,0.3693484273504048,0.2826253861202374,0.48176608607303284,0.29666916842365487,0.3821554554907366,0.28620800681500097,0.3722285344430153,0.3742929808951164,0.30913048406256616,0.47281812823187064,0.47809229311708196,0.4202776341623916,0.4305012540702353,0.4750010982582385,0.4489302166498902,0.43710459052558787,0.3808825817541714,0.46276452688078984,0.4042952108214619,0.43231342883115653,0.3427239819924061,0.531550464218494,0.4942413063334032,0.5097214445528502,0.4849294826244152,0.2788111308967185,0.38440466427563286,0.4466757901437946,0.34375166429258436,0.48009056028658637,0.311730651741091,0.28207908018101036,0.5115885334864931,0.4275217380401545,0.3815272033856794,0.4250539035465566,0.4054573227908782,0.33830845408525917,0.3076843733994132,0.4086235892873998,0.46972409597928244,0.41165485834747395,0.5200375725242119,0.46070973679994426,0.49805436583182267,0.41694414854928147,0.4502929008267655,0.415567080409958,0.39993477273555217,0.39500273242129647,0.3691924560677559,0.4905004041905381,0.45521093992912,0.39134281560890544,0.45537875555383855,0.5013947916421534,0.4341599951858007,0.4699263547278261,0.41742332212826694,0.4557512610946398,0.3072173683117907,0.4458531059783273,0.49186383030627423,0.3548492360609106,0.4016905569791498,0.3579154279108867,0.3320306460490784,0.4578969973766936,0.5449594656599773,0.5092305238639467,0.4339672075895908,0.400625381012678,0.39235099757246056,0.4766761030838179,0.3825491535178176,0.4718979243330453,0.39757868402730734,0.3074101045429063,0.3987595694610314,0.4550642606570039,0.42389505735497107,0.33484767803927223,0.4762639342273422,0.4492279532735386,0.451387538513439,0.25438007381437355,0.43288853795615817,0.45344943755338807,0.3684110231960782,0.34288156888481935,0.4163725590916966,0.49039502031186827,0.5458538650485891,0.44007383532894884,0.35565431669097525,0.44291603380585426,0.4923559619851564,0.549966439180148,0.2449253261769205,0.4081085697167102,0.46726794335810756,0.493457800006193,0.44370457707129257,0.49289710901513706,0.4479080404352346,0.49985906939226854,0.4265580873558928,0.3305072696719844,0.5140628257606255,0.454337590482303,0.44347660218091356,0.41639155112832865,0.40532620630901756,0.31679402680437496,0.2986218970868369,0.43854537496715157,0.4393539846689881,0.4034953793668761,0.4373862652803545,0.46322815572402054,0.4175280241831065,0.4568116554878717,0.44737075179773633,0.4219863216879934,0.41267205400507667,0.45970929766346313,0.38449544669937874,0.46582022127022044,0.49458492376311547,0.4075040758871948,0.47352264547554673,0.47650657464240104,0.4121224231686381,0.48112702423110787,0.5128184208817491,0.4963679741804618,0.3916448223610072,0.43388013290239313,0.44616612634835356,0.4160448176326212,0.40407947299074537,0.47750529700452216,0.4319813440411667,0.4127591532097095,0.43583911302118283,0.3644316502538386,0.529195093190662,0.29438174570634745,0.4253694481104013,0.3906746916617633,0.27670236111257884,0.29151611864279353,0.41509155811420456,0.48202049795558694,0.4371538713328409,0.4927236737453256,0.4156815132506434,0.5544966883217168,0.5275370000052215,0.35517502796166756,0.41090139511512963,0.3685474234593806,0.4848437023883145,0.43785153215562794,0.5341358207221754,0.4832434059815379,0.45424381500842986,0.4231902485078061,0.39158991909040963,0.4246299736361341,0.3733885007639684,0.36687765195778566,0.4472512878422163,0.4279978158271346,0.3861351720761692,0.4848895719505481,0.5120012421559195,0.5119570457123452,0.3881552972958021,0.42186507534020473,0.3115178696968079,0.252680441278,0.4437654541264963,0.38719978690754164,0.34078130726310185,0.44744225110035896,0.45494294356606435,0.3777076333348437,0.45158158340604165,0.2827256732838835,0.3897577897363373,0.5064690442993295,0.4667141369782506,0.45022383716978215,0.46244543060381516,0.38284185115473995,0.4931013261987363,0.48100304268174243,0.40209764577370827,0.36265474585369223,0.4100979586373623,0.3628164077307221,0.42842741446701027,0.5317478298724387,0.4029370849823533,0.4865101465092978,0.40307567817555595,0.5015573252901626,0.4289383248290719,0.4553682513301801,0.1780911771436342,0.42123752650312524,0.3888635635296062,0.3521759550913026,0.29625702438992885,0.22691979301751122,0.44063227611031064,0.3484676428621564,0.4927591523163434,0.4835230697624518,0.4330860702276086,0.41990674287910906,0.5322625746028895,0.4350872797064766,0.4094390286569455,0.4318554981440385,0.4707315432175205,0.30534865355760976,0.45128477311384196,0.39329041413307875,0.34577125774774253,0.4328461361404791,0.4286997246223381,0.41747136736496704,0.3975905798344611,0.3990323940871667,0.4489910096043787,0.43097823906800936,0.3771677255198911,0.4003300339967794,0.43907653194349205,0.39534933182632703,0.3994831089945396,0.4444793367996393,0.47535458218235943,0.45631518286614053,0.4339762070724258,0.4400972106805713,0.3241923428084264,0.4511567415643983,0.40700060125901205,0.4386544587669505,0.3835912944122409
ABEO,0.23244377418567205,0.0,0.3170682785256295,0.2301864862501512,0.2631522548179581,0.3011054236167059,0.27846281180115184,0.24746845611518495,0.2605856161792682,0.2322170209670443,0.23646126429846623,0.24838554744748542,0.2876203829115681,0.2173837045191301,0.31591969209716836,0.20486817348316647,0.2848229401490264,0.2566916710834137,0.23991311754442443,0.2724543599159066,0.3172467623784279,0.2862094125700953,0.23986553973303268,0.22010349569343596,0.2089247850245737,0.15434758983686553,0.2404221773919478,0.2972875879751689,0.20784497529988857,0.22833730005838862,0.2847986152587122,0.2547313538315756,0.14112432246743173,0.2131681031066149,0.2801220601850214,0.21854627726068812,0.22939225403603442,0.21274027907733148,0.2874021728720236,0.19499261751639102,0.22571089357910548,0.2952473792255401,0.21982645135219808,0.2478832346216056,0.2737121675467795,0.24701862568059732,0.22104218307101106,0.279911344192942,0.18799235562763683,0.31087694041924874,0.31028651589068684,0.25282360835702916,0.21730571216969796,0.2614809847092412,0.20045144628869463,0.287679618192501,0.23801269313105988,0.23940493434156987,0.2935958865800996,0.184243953280674,0.24254169841665293,0.18964854057236727,0.24319709603399092,0.21379073860299075,0.20927714872240247,0.2409139729127213,0.27594705942275644,0.2520099534516289,0.23618823259151414,0.24891018311255161,0.2729404686797847,0.2933012022489026,0.27027836508625624,0.22558103023172052,0.15518960793391598,0.25501064835886617,0.29018600235534514,0.2562650490734219,0.3105394747852526,0.24685075299119888,0.2933331161145794,0.24916300394407012,0.25482451595766636,0.23090169545769176,0.2660452655792269,0.22326175741294457,0.28463528074750744,0.26118552998090194,0.20989989537872658,0.11313437784634563,0.25772877049924287,0.26444466122714805,0.24039027684040518,0.2515871468725718,0.2546663350218595,0.1717303116699718,0.33047549287812694,0.29987631565870226,0.24458576375525673,0.28550080435082204,0.3050205148991539,0.2896706353417383,0.2869420648608132,0.23653019933003075,0.2726852267375731,0.32361418504099676,0.26845095703413996,0.2707052027960703,0.2910186904956716,0.26049040248478,0.27606770929109875,0.22801178158483082,0.24294170176156407,0.2754764000120972,0.21634407403803604,0.3167852175491786,0.2776994325612312,0.21641390490194282,0.30722723465335333,0.23411761557255636,0.2890685180004112,0.2828653581341335,0.24699922656771264,0.30408304753279125,0.26060555842035443,0.3532639084502069,0.19252148748587627,0.23353480418720352,0.23854619940687058,0.31506427193433195,0.20629859370197157,0.20830527208609737,0.28962391596276027,0.28730254364573143,0.2812202140019493,0.24737780471551654,0.23046681699044938,0.24069005491106002,0.26287037963720283,0.24531080707029396,0.3060692178150541,0.2014183806176169,0.2628010107311864,0.2926333135173061,0.32163624824969667,0.296313335256814,0.2964129590454914,0.2956473271556305,0.16082468738874103,0.2958419498563903,0.2770842175667402,0.2188679711780181,0.28333824402326563,0.2751641039003237,0.1782390948664431,0.3248960839459458,0.2651462647985724,0.2768485664039104,0.27160489443755814,0.25692730713456075,0.2810527817000547,0.27221514910604855,0.3152524123209833,0.2186608161380322,0.26250793605339773,0.2829229006978953,0.27727223038630794,0.2697127236889199,0.2547201702532591,0.26911670870511084,0.2579403421084006,0.2305115499078699,0.3025050806737512,0.29820350732681783,0.28381297180750686,0.2573354410860467,0.2808228437958958,0.2469058182136694,0.26047768951814676,0.2360123244293003,0.28615703814212257,0.2715521487064326,0.2658901603880793,0.1590497930662562,0.3172290444463225,0.3394193209258215,0.23196557843897586,0.23777736982835496,0.25850138299293535,0.2758211094601344,0.2794185019508268,0.2916740799952556,0.2825849058325605,0.25537335143097417,0.24684478417368375,0.20718782856753445,0.27944382226918385,0.2792467217270892,0.2574590284477134,0.2554686197240311,0.20204961421770015,0.29322277021171494,0.29758028432439954,0.2741525606118314,0.1996441818222598,0.24672819222640938,0.19770026656565104,0.24577218992294092,0.21467191986880244,0.26174971027320304,0.228923618101905,0.26857936512532254,0.1627932517015837,0.22455616985791732,0.2653469394436112,0.2824355121188019,0.2602333020405086,0.198109342140155,0.21263759181269737,0.27704226798409365,0.25701204757980817,0.15856515268674828,0.277379178277258,0.25202744599598925,0.26277164708391554,0.21211832025112315,0.2902245557396576,0.2706343597082803,0.2738573870229477,0.3091717160991442,0.20614621767872615,0.25187331108397065,0.2957997312881131,0.27790606366435644,0.23507953337041448,0.2552957198676975,0.25594502705523015,0.18859760250245847,0.2826185113155694,0.2602136515398952,0.2436717206570608,0.30053158705549404,0.24171725163279392,0.23159680819923098,0.3106830330845984,0.26033736772024,0.23188744104287265,0.2985909640633665,0.2588168277874014,0.33492241672113615,0.2627836118707225,0.30299186795092126,0.2862480452656865,0.2785656749457216,0.27465327026616654,0.2349018436532105,0.29222019763035767,0.2660236862475524,0.31752531750310753,0.2439630515623148,0.29638583984462935,0.27875483561219755,0.2965450136800257,0.2851836574527238,0.2785191791248617,0.28017096264511526,0.17824476829614522,0.2600275261598377,0.25899565604032027,0.30041509486466905,0.16005080109733957,0.24963202974941212,0.2907248200751672,0.168612884949339,0.17070552352187754,0.26616444859381316,0.24997147286113847,0.23896690957451486,0.24535917814686511,0.2768732714113468,0.31983950219398793,0.30544637030137006,0.18815116136369664,0.23942188834320996,0.27848902496482764,0.2824221140307619,0.25875217215558766,0.29476504576219287,0.30197790781466327,0.29505778148944706,0.25459213902971733,0.25659009424336393,0.30346994417561707,0.20729660097107597,0.21827186786867322,0.2786021265883168,0.2589805308513626,0.30528741859584624,0.2692263367182311,0.24315083597045778,0.24755614586123964,0.19931726746298448,0.20631712578780362,0.25633450705603167,0.20446191122545984,0.2867372852643493,0.24766614320457042,0.19575197015664428,0.26982123286251103,0.258266793223689,0.23711053377063004,0.3054313426467702,0.20654896275631068,0.2559222261129479,0.25630287637725163,0.28059465279847656,0.2188873703833473,0.2514395601853809,0.2943820825224136,0.2804028156241799,0.30626924071798955,0.24105231453728404,0.20140047073471937,0.2658614059651438,0.3075411676922966,0.2546701132141862,0.3078507570674657,0.25192421295198714,0.2606040067460711,0.27791323088150005,0.2568779307061595,0.272962967357838,0.2949593402451977,0.1084888677637901,0.30456979439708587,0.27317554815758577,0.19663673267889917,0.21546545551117818,0.11904324985203336,0.2697016947105763,0.1810889188058547,0.32026716834022234,0.34182932530959964,0.28323730692613047,0.2724465244669833,0.3157731148382537,0.2989009048070155,0.2998703109122694,0.2582640547130338,0.2554330394090656,0.14622091156362338,0.2871402790840471,0.25527888958839257,0.2366070394351493,0.2473594407107119,0.31464134919683884,0.21458148747025466,0.2847290063407388,0.26425145331474537,0.3155432588195047,0.2804961458656349,0.2548516574493898,0.256059020667546,0.24663567596514135,0.22993852879125723,0.33002762969495175,0.23763550684064685,0.27984497041482886,0.25567087448857845,0.2327159678595328,0.30877587491726877,0.30325085504081706,0.27302278235948185,0.24181032787868584,0.2677933729055855,0.2518778877803261
ABT,0.49958844916864775,0.3555370970043094,0.0,0.28704505809005815,0.5075362140309343,0.44194109092854766,0.39961105921119483,0.4202149365271365,0.3985801735825537,0.41421960947637987,0.48726804206708246,0.5026782271845948,0.5254834584356957,0.4169038364468128,0.5612416284036743,0.3457096071038399,0.5185187382673156,0.3937996526711817,0.43651276729606925,0.41305898718088496,0.562429514289999,0.5176234482734476,0.43908491070899824,0.2981845943511343,0.5601661573833615,0.3118630783135276,0.4601418070978627,0.4756218761064245,0.32022970692347696,0.4248956936251743,0.45607627991749083,0.4851266817681451,0.2551065230394504,0.4314824220206517,0.5307532527571885,0.4061721397652772,0.44927335248340267,0.40355872400786325,0.4968524426569462,0.3779563221284405,0.324543101510953,0.46070275829571994,0.420032935176688,0.5121826613124121,0.4222169462694013,0.4905328213829789,0.38834581391120804,0.4930948120906769,0.3309925185429335,0.44493243245197645,0.38308955753854584,0.42125287811296613,0.358903075258489,0.40226794379182784,0.3126508838436376,0.5334316891829448,0.46835278781297457,0.4633847215117255,0.5441846404039362,0.23788860825992447,0.47240422749070354,0.33531994521363484,0.44056653556296826,0.38901255371716575,0.3009299834741851,0.5084620706480689,0.5510658096620382,0.4623964463039475,0.49793925314263227,0.36813658886944595,0.4476462408307548,0.5079229360211152,0.4598946599191955,0.4423554117701064,0.22234651379710435,0.36983528192063503,0.5165569786998091,0.48402039693553583,0.45622342451257264,0.39969390295297313,0.4482265597091758,0.4477902348242304,0.46327224864847394,0.5278029473142792,0.38959467338881265,0.38089896472515233,0.5044097657855627,0.28574576325188034,0.46315794531000315,0.24330138683141675,0.4122741154423281,0.4175791394473493,0.4874082957798715,0.4096183993999955,0.46174836399519087,0.37507426107772224,0.4584562658750176,0.4180351136872255,0.43441465038721094,0.5055207715175285,0.5932030660459436,0.43116751841126094,0.45426157404656287,0.44901389798711966,0.46572800452430513,0.44011167471345863,0.4177852471154007,0.4792700718689817,0.4678971307184088,0.3997740132646316,0.523930268726892,0.3203584251973424,0.4492136830681979,0.5292429355640451,0.3568176858280068,0.4901951908545831,0.43522649037310285,0.43226989317879555,0.48636917360828535,0.4043985446449383,0.5102970578845697,0.44862029784128965,0.45090573584957694,0.3946090569335469,0.3625612982198169,0.5151354756577364,0.38763022197577973,0.4151018732387893,0.2667906082754123,0.36942006491516277,0.3760840496501913,0.3230084476631352,0.4620996124393368,0.4375235467940466,0.46286593765887274,0.39109101298163407,0.4673138169896184,0.504294898827677,0.5205187854528716,0.3430742398667477,0.44495375760782124,0.377134327402995,0.4947358210914133,0.3912210387869035,0.4699909700865171,0.5304163213660099,0.5191057641222984,0.48996191929828115,0.3397708250288765,0.44575413919611506,0.5568502499083754,0.38630121618166025,0.5146025119388153,0.3613278692246411,0.3528101144943422,0.5506039900351462,0.47201584446231715,0.4359372375856749,0.4049637422355764,0.3965144462072722,0.43951502150131844,0.3123823101774479,0.5077152159677366,0.4583062905456082,0.4552774087624177,0.4707294067540059,0.46730509702407114,0.5396716138110415,0.4753876199100112,0.5047635538991154,0.43003026693135715,0.41833462530472837,0.43871282232810954,0.387016755702331,0.4794745983548256,0.41209385579007085,0.436375124045531,0.46805356653845903,0.5124380582645603,0.4200610726848164,0.4790188261146507,0.5118564057887797,0.4957760401109529,0.3302040511517941,0.5063601131263582,0.5934160523074371,0.3535538647633392,0.4333194595723788,0.4288428004391725,0.3756617535942386,0.44038304336130507,0.4544682343338578,0.515497181495769,0.502925263928886,0.5339158436662231,0.4175873754054852,0.4573149260106431,0.386619604127819,0.478726786746943,0.437752190636153,0.3440779597637332,0.4025526527761296,0.4693002120937212,0.5379923603405341,0.3495217450781353,0.48449734957428126,0.4505419531141428,0.5087820516522272,0.303888842412775,0.4905801040302718,0.4762181022674684,0.4338956550473012,0.32746498811793395,0.34025124936088763,0.5120624748317136,0.5018659181080288,0.48426826130976836,0.39132024845850016,0.42268602545370476,0.5600969743831589,0.49253378930065683,0.28163401103207963,0.5060071717858438,0.46154663491889986,0.4645984335203132,0.44863016451617727,0.48184243677066246,0.5230868793128457,0.6021774753554039,0.43780308821843106,0.28412994547988296,0.5019137745283747,0.5064092721114635,0.42473523797049934,0.39668006661847566,0.4558898381479655,0.31856820799330826,0.3431002462785176,0.45671013750774914,0.4860326638035624,0.38929747865148656,0.4837870531939872,0.47904875811115394,0.40390786812111507,0.4632663347380315,0.4456918802391777,0.44300364274252957,0.3960272998613694,0.4316558710312734,0.42371000094681405,0.49229508113855847,0.4959358558612762,0.45509332711840533,0.5202470677924584,0.4440053352860985,0.4839728061780793,0.4939205598327705,0.5959758078756485,0.5231516297112617,0.37947396721453125,0.5397888336264338,0.5067094474687442,0.47074065988099856,0.4430738199468807,0.48352717901991593,0.4306483634787454,0.42214304137984,0.4956282191461138,0.3643552999934555,0.5250244261223995,0.32638090204196485,0.44201378984892054,0.40222002003777324,0.2953726206892874,0.3145688934388102,0.36872194241469214,0.490733280802603,0.4555780007660642,0.41931622514034417,0.47930628733307307,0.5516187849473374,0.5348785654549515,0.4028544625483125,0.42362049420462855,0.4182051503846999,0.540402844965316,0.4474344859147611,0.5672301738912732,0.5077413050222032,0.4442898816218101,0.4050921077468421,0.49654636528215684,0.44181977101062936,0.3386984324811537,0.36277801929609954,0.4606333598903057,0.4568808884796122,0.396702894556868,0.5300890822320725,0.49508100789508697,0.47470249247585616,0.4194470110586214,0.4444817793851419,0.3665471538083648,0.24822864775597822,0.49887462136778193,0.4450350737669064,0.4047103115141576,0.518728595964525,0.42718156024947057,0.3913272621732818,0.448721285099939,0.2696967376905461,0.3902766713318325,0.44201912525786496,0.5016460058596335,0.5193316829477413,0.44369193089683,0.44053554851215915,0.5226020308780992,0.4996827449075109,0.43388891395194606,0.37367590484025515,0.43781330607977276,0.39387929544464284,0.5056191718136968,0.5587782095460947,0.4025401821319348,0.4963673358444729,0.3915155250337545,0.5053126737311767,0.48666778759081036,0.4892554955820439,0.17529040938661034,0.4666209271861093,0.4547205384838535,0.3862574046494005,0.3255599805531939,0.22693563365692695,0.5171091307385041,0.3651861419424132,0.5514218508098984,0.4868433591783685,0.4500917000075523,0.5032204438684913,0.5398155322658129,0.48291845508255804,0.497760672500002,0.44855130267834775,0.41023071805828704,0.3426036004749757,0.4803653031743847,0.3194004358141415,0.3090568228525876,0.40713193557067034,0.41487135618126736,0.43765865463115106,0.4770135488512431,0.49819927785329443,0.5416467387999121,0.49078219169861964,0.39039889612972317,0.3554694054618573,0.4544807144334115,0.42388446351781023,0.5277695701351596,0.4938401037935343,0.4922740132625676,0.45293626153991695,0.4689903458465783,0.45060187775175475,0.34836117125942445,0.49216409171388603,0.41061222736020286,0.4766259713086966,0.3847170518526449
